,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,89406.0,1945.4154266119003,515,396,1.3005050505050506,2.2810549627541774,42.3309529796609,53.903306007385254,54.53547763824463,51.68860149383545,91.68122288461821,90.7398474412974,92.27996061351293,9.828897126462211,0.9977613361240468,0.8884903854458368,3.318901740006945
0,161098.0,2197.013409972191,554,575,0.9634782608695652,1.9773678133806751,29.96230818258224,49.676812171936035,51.39969062805176,47.742581367492676,86.33528218200361,86.06867020960229,87.90920302670214,15.053976703042714,0.9982076981844319,0.8471038725840948,3.88217125609712
0,148412.0,2423.9250922203064,600,565,1.0619469026548674,2.2841818720858154,39.588529584502744,56.209017753601074,57.18303203582764,54.119789123535156,89.29205423724585,88.44423405080376,90.17239766041118,13.443098822467526,0.9982661310711131,0.85138149913501,4.066677297605743
0,59530.5,1375.844794869423,440,287,1.5331010452961673,2.1212655697499603,31.79796742122583,26.86840534210205,27.64463996887207,26.042302131652832,68.82944845010422,69.1826920809692,69.62614247262626,8.203987729634846,0.997290585957794,0.9313492228072288,2.0274944613680055
0,290897.5,3765.9120215177536,761,840,0.905952380952381,2.1974750556467484,48.75288840162577,110.68004608154297,110.6892786026001,105.59130668640137,96.88237944394356,95.04798399774344,99.50446647949182,25.704623800868596,0.9972959327380797,0.693921086868112,7.064616265059811
0,1184.5,368.8843423128128,126,124,1.0161290322580645,13.190375685943437,114.88025158594888,78.92516708374023,79.28245544433594,77.58535099029541,102.24430494612332,100.78456520235224,103.48805879889386,18.30007664585441,0.9973344926038176,0.8247979502264713,4.742956747249177
0,264485.0,2774.7190264463425,683,620,1.1016129032258064,1.6010737849027354,29.10964960479172,71.87304782867432,72.50402164459229,68.18541526794434,93.31388592954356,91.7629935137681,94.80090411592458,19.04737087704404,0.9984370742335142,0.7643221917656209,5.472441537679158
0,85938.5,1558.3300757408142,356,466,0.7639484978540773,1.9304037189385432,28.257330823302382,26.34721565246582,27.89301586151123,24.070956230163574,66.299357925163,67.32750700673323,65.50407826229612,8.89377447609326,0.9980426901649466,0.9200517784807808,2.2618951571367356
0,162044.5,3338.71606528759,716,644,1.1118012422360248,2.8455393425879927,68.78990008676288,75.42758083343506,75.71121406555176,75.09531593322754,99.02414898537135,97.74809078672128,101.91485866086806,28.639761387144127,0.9966585460146493,0.8008703664917403,5.07121973000762
0,232222.0,3299.797233581543,666,856,0.7780373831775701,2.4549612009198096,46.88901905397596,91.51493740081787,93.58983707427979,86.72887420654297,100.13476028225634,97.9474858048353,102.98406937010567,18.52294130941948,0.9982653155606611,0.7544197150537466,6.088187549312146
0,50852.0,1296.0630501508713,348,339,1.0265486725663717,2.319908754817903,33.03271120047156,26.707796096801758,27.439090728759766,25.43127155303955,69.81355291208449,69.7937951492122,69.52459828273406,7.534321420444542,0.9972519346449246,0.9349445936828981,1.9014812233712783
0,273936.5,3154.21650159359,768,682,1.1260997067448681,1.9120343583275685,36.3189342746414,87.18083190917969,88.62813663482666,81.48329544067383,95.88806853757607,94.83420302495786,97.14361704809069,21.938970480874296,0.9976207298193995,0.7430005521527956,5.932671669448422
0,198940.5,3027.260220170021,633,700,0.9042857142857142,2.227299117072693,46.065554477966245,79.13825798034668,81.50323104858398,76.22623443603516,99.43666956828768,98.10838376934407,101.42177259028159,18.604114585554207,0.9980476980635163,0.7888507762299121,5.333978485742799
0,595426.0,4409.2673580646515,839,1024,0.8193359375,1.442892987541693,32.65164543519166,85.96627616882324,89.47446823120117,77.79050922393799,81.42170454095127,78.71452009710494,85.2471845547289,53.43021286510166,0.9966610657765331,0.510973652439975,9.460683578355434
0,142804.5,2373.751429915428,663,489,1.3558282208588956,2.2702856002436897,39.45741101313712,58.336687088012695,59.47177028656006,54.49136829376221,91.43180100009221,90.65122381422724,91.32440065110715,15.376184593009363,0.9979376351654865,0.8451608337691154,4.195918067952794
0,158840.0,3263.713976264,627,581,1.0791738382099827,2.293421052631579,67.06011658814512,55.916178703308105,56.06756019592285,54.465885162353516,88.49438251670878,87.36380506134071,89.35955968288576,24.74864060294793,0.997155280501795,0.8296599868615775,4.373942433264054
0,1.0,15.656854152679443,8,3,2.6666666666666665,24.0,245.13708195827553,91.06037998199463,92.09890556335449,88.63081073760986,100.90116063860732,99.01462326761013,103.05121717509304,25.983228110683317,0.9978534265621202,0.7377113933882525,6.231133556612713
0,195210.0,2811.6063302755356,741,538,1.3773234200743494,2.0422007069309975,40.49551844908285,83.01240062713623,83.93571186065674,78.94561004638672,99.02202237837658,97.8860623149115,100.02918530880787,18.41905452583462,0.9975074365293743,0.7812064701378064,5.341624371069559
0,276474.5,3675.3190952539444,778,819,0.9499389499389499,2.304668242459974,48.857925240621725,103.7993574142456,104.67048072814941,100.78226470947266,100.54854115588763,97.89006518240724,103.68519568763502,28.339210793135123,0.9976823155438019,0.6938270740190683,7.043886528657733
0,290500.0,3994.91410946846,779,855,0.9111111111111111,2.2927538726333907,54.9374827608612,147.2162103652954,142.81052017211914,113.65463066101074,100.62666238536802,97.3329565509645,103.69351096030177,12.410439148537385,0.9948620975668596,0.7079592678724805,7.017405434002738
0,156622.0,2538.5281233787537,704,530,1.3283018867924528,2.382296229137669,41.1444435212477,62.574541091918945,63.50237846374512,59.74486446380615,93.40412947757984,92.3954705052313,94.29752757756772,14.088689729128527,0.998265697417843,0.836794768186707,4.318587622604624
0,198019.5,2329.8245881795883,590,610,0.9672131147540983,1.8174977716841019,27.411858992100218,61.84236526489258,63.67392349243164,55.491018295288086,89.20416663406779,89.19827070326599,87.97090842496135,11.545292071513153,0.9982718732580814,0.8199932903071616,4.405868936408586
0,56522.5,1273.7615331411362,381,274,1.3905109489051095,1.8469459064974125,28.704824509001863,92.42456436157227,93.89171600341797,94.54444885253906,102.728627755195,102.9332070720765,100.98129571538534,35.78442687519626,0.9957111793779827,0.677065653553206,6.281200686272357
0,9367.0,454.9360716342926,151,106,1.4245283018867925,1.7087648126401196,22.095316459276418,34.5034065246582,34.53363800048828,34.52437210083008,79.72892671648951,79.71189844061179,78.8535351036774,15.741237602879748,0.9912514438655904,0.9038780345426385,2.2070556100809657
0,62953.0,1376.0630499124527,286,401,0.713216957605985,1.8217717980080377,30.07878127069975,112.87941360473633,115.121337890625,101.05793380737305,100.94873084816423,104.313403756779,103.23842925772091,50.366065833703516,0.9947045552236368,0.5959727212571375,7.495443072050973
0,40107.0,1164.5239454507828,334,242,1.3801652892561984,2.015309048295809,33.81245217862861,89.22126388549805,89.94365692138672,81.94546127319336,104.94118983623574,104.8806012593647,104.74993800450167,38.286365470743206,0.9947183554212411,0.7131759481718492,5.63405709096302
0,53454.5,1142.943212389946,268,317,0.8454258675078864,1.5893142766277863,24.437964750362443,88.28345489501953,89.91205978393555,90.1475715637207,98.17965065841261,100.8491240092045,98.7880149621113,44.93289604828196,0.9947267206350311,0.6740101484990684,6.137093334720396
0,68092.5,1492.045804977417,275,453,0.6070640176600441,1.829496640599185,32.69377220913769,105.78715896606445,101.4870834350586,99.49665832519531,100.42585736354849,102.72759465253935,99.67694424454868,55.42667203075872,0.9939401134974408,0.6220371088043292,6.976329465716467
0,21459.0,754.1320301294327,250,151,1.6556291390728477,1.7591686471876602,26.50240546470663,51.31330871582031,51.32297134399414,48.916015625,88.78353951560008,89.99934176376297,86.9667082700073,22.813112720312134,0.9939099952339052,0.834604450186933,3.5335683366293527
0,86844.5,1889.5504163503647,355,526,0.6749049429657795,2.1501649499968334,41.11257219432245,39.95204830169678,40.15900230407715,38.451904296875,80.48676335720391,81.96578326181435,79.1021842811542,15.541881110209765,0.9962689282953611,0.8640783032088333,2.9560568704760044
0,144460.5,2540.0255954265594,400,721,0.5547850208044383,1.9963934778018906,44.66085902666852,49.269412994384766,49.78258514404297,50.027048110961914,84.94573844174352,84.95171542437176,83.96438285656205,21.967783249978172,0.9968035315920609,0.8127858283261824,3.968335813729169
0,87404.5,1825.7270436286926,358,495,0.7232323232323232,2.0274699815226906,38.1362428460453,34.6216402053833,36.8499641418457,36.72134590148926,74.42732888604725,77.73441252746376,76.30095288479693,15.255075203978604,0.9964722532399883,0.8713520732826554,2.860187168491664
0,41063.5,1067.4772659540176,361,215,1.6790697674418604,1.8901213973480098,27.749892564653877,82.43281173706055,80.39235305786133,78.15785217285156,101.21124570682284,102.06373382048592,99.6247544820881,42.582792944889526,0.9946666261570941,0.7144620626405593,5.535496120883325
0,75965.0,1549.9453028440475,282,454,0.6211453744493393,1.6853550977423815,31.624174841154822,116.90521621704102,122.4248275756836,111.68794631958008,98.90235562787784,99.70195415598508,99.1217779008251,51.043862227215776,0.994732855544477,0.5768802971743516,7.715631656164549
0,51497.5,1352.1046826839447,356,273,1.304029304029304,1.8872372445264334,35.50050144057189,90.54424285888672,93.21830368041992,89.46325302124023,101.17930951341741,100.82900020487835,99.23749542286964,41.483738920366406,0.9949877832757048,0.6819281626539663,6.304896847141391
0,60151.5,1394.4478269815445,391,287,1.362369337979094,1.8655727621090081,32.32645473801237,99.0457878112793,99.85356140136719,101.78859329223633,99.61754377137595,99.09344296660893,96.96857641553886,52.88619621327372,0.994601528072601,0.6336325127595397,6.910137324270903
0,38445.5,1007.7127653360367,315,212,1.4858490566037736,1.7370043308059462,26.413624934548963,74.78095626831055,73.40795516967773,74.69913101196289,99.2886440135768,100.54984924233565,98.78928474904185,46.09282443457127,0.9929627800827453,0.7397359662102023,5.168917832760442
0,45192.0,1165.7787832021713,242,350,0.6914285714285714,1.8742255266418835,30.07258300947812,81.49176406860352,86.51269912719727,82.54608917236328,97.49015332348,101.54577284362415,97.91056696157179,38.22617516759471,0.9948910080765693,0.7027740626874608,5.74453509448252
0,84575.0,1777.945300579071,328,486,0.6748971193415638,1.8848122967780077,37.37616898434766,114.8587417602539,112.06404495239258,113.4620246887207,95.06211254449484,95.27231362066807,92.93022076882905,56.350031480855606,0.9943645655464353,0.5692802899174289,8.104331190642085
0,61411.5,1438.531088590622,325,368,0.8831521739130435,1.947517973018083,33.69681074133867,127.64118957519531,125.32137680053711,123.01105880737305,102.77001554523062,103.89161650158152,101.94813166764663,52.910716447367776,0.9946094971455219,0.5815508330892796,7.71234824302627
0,89054.0,1830.798113822937,369,512,0.720703125,2.121499315022346,37.63808176586817,132.78158950805664,137.66182708740234,117.67626953125,91.93432329359364,95.24710565152009,97.50835838559344,52.09100111910819,0.9948766278633869,0.5042592528420743,8.94776840826526
0,100818.5,2032.6976064443588,391,482,0.8112033195020747,1.8693196189191468,40.98314852179536,141.1621437072754,142.3635482788086,125.60942459106445,90.81151879221919,90.01287870708978,97.46588193470642,67.79340162672428,0.9938840964026616,0.4714120284200676,9.38888798396511
0,30956.5,948.0559104681015,240,230,1.0434782608695652,1.7831473196259267,29.034613388900585,58.3394889831543,57.28004455566406,56.19911575317383,94.41318803772522,94.40906160329843,92.86741501970417,37.31359917088844,0.99402194429666,0.7972332477103197,4.103154671246371
0,130265.5,2620.9616688489914,438,738,0.5934959349593496,2.4814244753983212,52.73414733429565,53.659996032714844,53.78458499908447,55.09755516052246,86.455679712022,88.84547858594445,87.60486478477141,25.643234754800908,0.9960872061047763,0.8021274535814074,4.172190829406084
0,28549.0,837.7300099134445,168,279,0.6021505376344086,1.64180881992364,24.58200180425163,64.3486442565918,64.44807434082031,61.991031646728516,99.08149279469283,99.38709994732855,97.55485744056296,27.678064113176937,0.995042449944153,0.7885406878973522,4.29443253676572
0,33269.0,987.2691144943237,263,259,1.0154440154440154,2.0474616008897173,29.297553411115636,79.7694091796875,80.8528060913086,78.12739181518555,102.8306588829604,103.26678604442212,101.4211006517051,25.356543211468534,0.9950789456220865,0.7696045121594812,5.002473035227174
0,75764.5,1594.6143485307693,332,447,0.7427293064876958,1.9587537699054307,33.56182540028918,131.27175521850586,132.49982833862305,126.14084243774414,94.7612707722798,94.61537151643068,95.65094362176026,51.70576222662636,0.9947836611169072,0.5597970102142289,8.179197622327315
0,40448.0,1019.3523765802383,197,351,0.5612535612535613,1.709528283227848,25.68926195707526,80.92445373535156,82.14764404296875,76.59693908691406,104.5586098007244,104.4868533171372,103.57731973763218,34.66491346968335,0.9955052626090409,0.7278158896368823,5.384449782200729
0,27101.0,804.2152916193008,225,203,1.1083743842364533,1.685362163757795,23.864884516228813,66.03962326049805,66.18841934204102,65.91717910766602,99.71014061923697,99.86325711580933,98.6144409885277,24.076223563949995,0.9947651501667751,0.8055196280722952,4.2294749888018615
0,93036.0,1737.8031650781631,415,418,0.992822966507177,1.8645470570531837,32.46012124936241,149.68092346191406,151.50334930419922,144.33705139160156,93.37307220801789,92.01543958434279,94.7391136475386,70.43086888664939,0.9940482808751855,0.4589430323538244,9.327449667473662
0,71541.0,1558.2884471416473,309,435,0.7103448275862069,1.8788526858724368,33.94225527313186,125.09103775024414,126.50871658325195,120.85991287231445,100.75356190604731,102.98069749130693,101.56688701050219,56.07695455625396,0.9944929371116469,0.5621636307326237,8.01106862879322
0,89800.5,1799.442775607109,398,416,0.9567307692307693,1.8437313823419692,36.057642247923084,140.65020370483398,144.80791854858398,136.87267684936523,90.38753167752584,88.47087495349562,89.63109993142783,49.01214779708209,0.9946482381596861,0.5162783015459306,8.79404703687707
0,28022.5,818.8010773658752,285,166,1.716867469879518,1.6882861985904185,23.924889081827747,53.44557571411133,52.248172760009766,52.334739685058594,91.94453573432419,91.45551497794986,90.67000861958797,32.803640036760974,0.9937218214205796,0.8187313966076348,3.711392340558199
0,96966.5,2032.4621088504791,358,555,0.645045045045045,2.049058179886868,42.60133369682248,42.88217830657959,43.01648139953613,41.42262268066406,82.70151954370498,82.92539414301775,81.07120294794926,18.428360669215053,0.995984598467482,0.8546054056096026,3.196412855100269
0,74077.0,1739.9108114242554,504,317,1.5899053627760253,2.15678280707912,40.866795789664955,46.113423347473145,45.09714317321777,44.166768074035645,88.58808982150558,88.10891517754361,86.32341452850625,16.035665147672084,0.9956021207539392,0.8660284196887378,3.028565009084875
0,61333.5,1440.0214220285416,303,395,0.7670886075949367,1.9513805669006334,33.80960968966557,104.06757736206055,103.36117172241211,99.70934677124023,103.52126185763602,103.92296860957549,102.38208078825075,45.358655247920254,0.9946192772128643,0.6508790894745816,6.7222109495926645
0,86321.0,1848.9991229772568,432,377,1.1458885941644563,1.886725130617115,39.60563196407207,149.94945526123047,155.17704010009766,147.43214416503906,89.22172539356364,88.17076538337281,88.73688341339292,50.09118912873485,0.9940644450980893,0.5023024363379053,8.94978433509231
0,14.5,31.55634891986847,14,7,2.0,6.758620689655173,68.67607980361957,42.17577838897705,43.46581745147705,40.49639320373535,84.01024723023566,84.72315073657163,82.45836172621061,19.381962021615767,0.9962014829248969,0.8541442110022146,3.1727768041052222
0,79609.0,1837.6265444755554,309,512,0.603515625,1.98731299224962,42.418210465665574,140.34888076782227,144.66238403320312,136.3857536315918,90.80731848853507,88.8431835635301,90.17629976439464,49.81922208231228,0.9943813199755558,0.5462106163613889,8.32923922159546
0,57068.5,1357.394004225731,472,221,2.1357466063348416,1.8278384748153536,32.28608571642786,103.14525604248047,100.0726547241211,98.21936416625977,105.2673532662554,105.81057404422032,103.92865918743985,51.8096631701036,0.9944528090985268,0.6539560166731435,6.600468248953629
0,67071.0,1645.8620400428772,311,463,0.67170626349892,2.1468742079289114,40.387974755916886,115.65884399414062,116.35331344604492,112.47199630737305,100.92227569630151,101.21963839703857,100.6674043654134,69.23988057814313,0.9934964979313778,0.5937586150081238,7.647917429563888
0,7574.5,415.1198377609253,164,81,2.0246913580246915,1.7537791273351375,22.75060792166571,41.51309585571289,41.48423385620117,41.50856018066406,86.76004869470081,86.8922185251513,86.00748093450298,12.751378125167545,0.9919777200046697,0.8988541544254541,2.343349936418111
0,51033.0,1127.9797902107239,404,222,1.8198198198198199,1.757451061078126,24.93167964109162,113.47011947631836,111.05371856689453,108.2288932800293,106.37597791974615,106.87362480010773,105.48026848120033,38.458745695542,0.994876194787798,0.6508797144489633,6.610414579761139
0,78939.5,1952.0113207101822,512,330,1.5515151515151515,2.1403733238746128,48.269221317346954,145.6746368408203,149.53949356079102,143.46293258666992,92.55062773846478,92.20247795108159,91.20999999133304,58.23712524781972,0.993428299583828,0.5056098553699551,8.616394459411369
0,58929.0,1264.749341726303,408,261,1.5632183908045978,1.8070559486840096,27.144375390675506,91.82624053955078,89.6127700805664,90.6131362915039,100.08311787059161,100.46003619937595,98.97852247760353,47.888357548888955,0.9951946064390529,0.6684042601904865,6.599768976118407
0,41228.0,1307.57776927948,272,369,0.7371273712737128,2.4344620161055595,41.47083590554722,86.0455551147461,85.49773406982422,85.890869140625,100.56394560066259,100.61554116575125,99.39797934399817,39.038857573003746,0.9941612359680775,0.7177127070259105,5.860107888369034
0,43087.0,1118.5828227996826,239,346,0.6907514450867052,1.9192331793812518,29.039560226112428,75.20231246948242,75.51028060913086,73.23161697387695,99.32038649991533,99.62606470730903,98.07799699648884,38.642199738399526,0.9943991591869867,0.7498534358168596,4.998330625516861
0,110850.0,2550.150486469269,706,456,1.5482456140350878,2.90424898511502,58.66727563048668,64.47810459136963,64.85469245910645,62.98893642425537,97.05330299141416,97.37780237668672,95.56833302377255,24.558655160221903,0.995803854408158,0.8001030752962022,4.267989596097409
0,33366.0,964.9259679317474,301,226,1.331858407079646,2.038781993646227,27.905116693311143,85.84090042114258,87.23891067504883,86.892333984375,107.58495134949663,107.73182316493148,105.89014808774796,33.27621734900917,0.9947540293665736,0.7459502426334612,5.072906753409143
0,31496.0,920.3574274778366,211,278,0.7589928057553957,1.8623952247904496,26.89413875773499,66.89910888671875,67.00011444091797,64.40143966674805,97.21003485696045,98.06902218111063,95.4597093661861,29.128155307279716,0.9938657315739482,0.7876316845114018,4.273858095736797
0,48972.0,1143.778781414032,242,373,0.6487935656836461,1.8432165318957772,26.713834452604914,101.60311126708984,101.55366516113281,98.23030090332031,102.4591965178061,103.52533141105486,101.3738460503103,37.39789643214375,0.9947951780712806,0.6716537628430207,6.275629636904976
0,46089.0,1204.2640590667725,371,244,1.5204918032786885,1.9641129119746576,31.46633522011714,104.54317474365234,105.0043716430664,104.55317687988281,108.56796406118038,108.83358591879134,107.22159313525937,45.899883436761584,0.993414400199762,0.680307696006826,6.320133246192065
0,154.5,79.69848430156708,35,13,2.6923076923076925,2.9449838187702264,41.11228737842806,112.0580062866211,112.57999420166016,109.71429824829102,106.8249681575201,107.15547479413686,105.6477249053513,41.9397659663767,0.9943300424185557,0.6781240194827427,6.2841829042496204
0,42759.5,1134.7665885686874,282,270,1.0444444444444445,1.7806569300389388,30.11483320739992,81.32231140136719,81.4769401550293,83.05296325683594,96.60217949884694,96.78762780805374,95.82983426088465,41.16500941643194,0.9944906515946,0.7103309610701167,5.702060434129372
0,30867.5,883.6295036077499,236,224,1.0535714285714286,1.712610350692476,25.295249036886,73.5547981262207,73.53968811035156,72.4360466003418,101.5879730079337,103.55610446526977,101.0076659252807,34.432273091904705,0.9924334359339076,0.7738309704707877,4.5501301228765065
0,39287.5,947.1097328662872,212,324,0.654320987654321,1.7483423480750875,22.832118258734965,68.55598831176758,70.19976043701172,71.05109786987305,96.90140954636125,98.86236953302212,97.73143716045702,26.564856370615775,0.9960294828979755,0.754359181323589,4.9159455296148
0,51918.5,1385.3006402254105,416,273,1.5238095238095237,2.18742837331587,36.962891143020926,113.82624053955078,116.9085922241211,114.8585205078125,107.67340391062542,107.0695141400227,105.09417756843251,49.509351763720765,0.993991968145008,0.627761816842603,6.963039540648154
0,49120.5,1110.2569197416306,273,293,0.931740614334471,1.628423977768956,25.09482655579999,92.09619903564453,89.61551666259766,89.87160873413086,101.44102993773068,101.34987113361838,99.93395267863941,46.64959554415744,0.9943511063523188,0.6860347226905876,5.960743715502752
0,42105.0,1125.955405473709,224,367,0.6103542234332425,1.9524522028262676,30.109858095605382,87.03464889526367,85.56584548950195,85.93074798583984,98.46660575183994,98.46077186161442,97.12564429971924,38.06974533896641,0.9946374579908045,0.720873753778801,5.682977000514173
0,66089.5,1639.2417641878128,447,306,1.4607843137254901,2.069647977364029,40.658706170535,119.84976577758789,116.99422454833984,112.1977653503418,100.38686045815926,101.37815668115574,101.06122369380837,55.92827054360692,0.9942925518656893,0.5920500656457178,7.641467378397331
0,25779.5,756.5168063640594,224,191,1.1727748691099475,1.6596132585969472,22.200495677234848,49.06508255004883,48.123409271240234,47.61899948120117,87.22670272224903,87.57196108356622,85.89855558029589,26.198632893281513,0.9942881314614365,0.8322295613730799,3.526967019826074
0,89.0,71.94112479686737,31,14,2.2142857142857144,4.876404494382022,58.151971202679164,75.14587020874023,75.36976623535156,73.447021484375,94.43429188496395,96.40916820432153,94.05914690466643,36.778470199609316,0.9950132651144685,0.7233205498887676,5.358825380403567
0,82432.5,1866.437722325325,334,512,0.65234375,2.0745215782610016,42.25990684886358,131.76921844482422,132.1954574584961,125.04781341552734,95.61250066264668,95.70507075411103,95.57924856524417,51.98010267697075,0.994549937049589,0.5486979143719388,8.2681870361784
0,38314.0,1042.381811618805,223,323,0.6904024767801857,1.87996554784152,28.359342308130234,83.65600967407227,84.00983047485352,79.49223709106445,104.50423155749719,104.59309153430172,102.97099974059003,34.91496860680728,0.9942155426366358,0.7382287992623514,5.095230651168503
0,35117.5,928.9432126283646,272,226,1.2035398230088497,1.75046629173489,24.572805361666035,73.20566177368164,74.10301208496094,73.40134811401367,100.76215191117025,101.15717505006008,99.40725143899208,29.40637593314617,0.994838602202059,0.7700983249400177,4.756915816412812
0,113491.0,2262.0773305892944,392,582,0.6735395189003437,2.0102386973416393,45.087221449859356,42.056190490722656,43.410905838012695,41.91361618041992,81.32227679656427,81.93764353634215,80.12540636452695,16.78984198663734,0.996838916468422,0.853567779014739,3.340519867962864
0,91362.5,1788.8153567314148,413,390,1.058974358974359,1.7629771514571078,35.0237830672118,124.53898239135742,124.32001495361328,119.17791748046875,97.3249506818986,97.47671030985713,97.27817427218962,61.596267552177665,0.9946397625712229,0.5204501639392961,8.672635835939545
0,44953.0,1163.3523744344711,257,345,0.744927536231884,1.9723933886503682,30.10675031927395,96.88041305541992,100.3523063659668,95.6832275390625,103.89954542640457,106.27965793682296,103.32630733462868,40.16200632620988,0.9937537484626807,0.6875335777047606,5.9054571134398675
0,64735.0,1456.087434887886,432,292,1.4794520547945205,1.9486213022321774,32.75184394899797,107.88728332519531,111.34243392944336,105.99799346923828,103.14434820581207,102.1114806348326,102.08190626846904,55.19700636121518,0.9946663674401768,0.60646633502877,7.203272389840784
0,109349.0,1923.7098001241684,378,503,0.7514910536779325,1.738781333162626,33.8426450639125,37.429046630859375,37.283358573913574,35.26279163360596,78.48870940359942,78.45736857692661,76.38936095960706,18.316260093018652,0.9966444521546314,0.8542347545421132,3.1668687540100118
0,109943.0,1940.160591006279,366,575,0.6365217391304347,1.914173708194246,34.23795165580195,38.24709987640381,41.33120822906494,38.591644287109375,76.14701969955188,80.14604651739893,76.4667691587301,14.189962844772158,0.9972341018423274,0.8475639510547708,3.296589601744862
0,44157.5,1024.0802983045578,238,306,0.7777777777777778,1.6492781520692974,23.74999620394162,85.76573944091797,83.07429885864258,82.30868148803711,101.8086042799808,101.95254130357652,100.27251055648895,37.282127290993685,0.9958137174833512,0.7055618613712283,5.904246473736218
0,18752.0,717.1614676713943,230,155,1.4838709677419355,1.9011305460750854,27.427504837488716,55.53248977661133,56.00058364868164,53.54709243774414,95.90426255389383,96.33523457420047,94.10150470572142,21.52858725052873,0.9929955708353955,0.8405642440664994,3.477592003114094
0,34837.0,887.1269782781601,309,186,1.6612903225806452,1.6497976289577174,22.590759123602464,78.36002349853516,78.96913528442383,76.92263793945312,101.48807424947826,102.11672154305145,99.97641756650854,29.353415156730495,0.9952844104159331,0.7526406325284238,4.972192741373835
0,26061.0,841.0437169075012,275,166,1.6566265060240963,1.7516595679367637,27.142263679428456,67.67282104492188,67.6584243774414,63.822418212890625,100.71121413012153,100.5796857249277,98.72098864933312,30.277493461334732,0.992918382328115,0.7992344071308916,4.100750626029366
0,23705.0,742.0731551647186,224,180,1.2444444444444445,1.700906981649441,23.23022854318163,54.56108093261719,56.06753921508789,54.89529037475586,91.2440080733689,93.45683690096601,91.13574990128956,19.90314709224842,0.994736396207781,0.8283195083322714,3.690475977544306
0,80565.0,1658.0529490709305,336,485,0.6927835051546392,2.022714578290821,34.12324932567256,128.12335968017578,129.24481582641602,120.98272705078125,96.74239630565596,100.06069754916675,97.83692185156815,50.75209739293216,0.99511322928889,0.5336252600799061,8.477427490182468
0,57871.5,1305.595013976097,328,295,1.111864406779661,1.6719801629472193,29.454538771575738,90.4355583190918,91.24820709228516,87.1999282836914,99.79216950351362,101.82789161368252,98.6882039264731,43.67869068976283,0.9949657068894898,0.6672269256081167,6.3888024073282015
0,42125.0,1116.6660826206207,365,209,1.7464114832535884,1.810919881305638,29.60102409674262,90.07206726074219,92.81377792358398,89.77726364135742,104.95381257700731,104.97974985576698,103.66756879330336,36.5615047642544,0.9952027403841799,0.7104323701184835,5.87217406756331
0,45642.5,1114.4234408140182,323,260,1.2423076923076923,1.8399517993098538,27.21015731907226,86.20323181152344,85.92525863647461,81.69014739990234,102.25569130691696,103.11074931484758,100.57219679949411,31.214912339490116,0.9956032441341749,0.7186317636652927,5.616042145168286
0,42655.5,1063.4284952878952,272,274,0.9927007299270073,1.7472072769045024,26.51194253004365,88.47523498535156,89.31545639038086,87.5447769165039,103.63661125529039,103.58459020350617,101.69505795740459,36.3655336630336,0.9949745343736827,0.7111721671829102,5.761632387153416
0,24221.5,699.5706290006638,236,174,1.3563218390804597,1.6953533018186322,20.205151000573224,49.95624542236328,48.57792282104492,48.31494140625,88.90440129422552,88.13771206273222,87.39750249418279,28.274332854638033,0.9948276424258472,0.8273091699777921,3.6173029272097166
0,63206.0,1295.0924888849258,241,438,0.5502283105022832,1.6700629687055026,26.536476833942217,100.74467086791992,104.3062629699707,95.73283004760742,102.21287666793862,102.0150986637149,101.22122592081212,35.06418150089541,0.9961852051022435,0.6438961630203209,6.790934521229413
0,52816.0,1263.6955196857452,407,263,1.5475285171102662,2.0266775219630415,30.235655227086976,95.50069427490234,96.75422668457031,96.53058624267578,102.65517618204507,102.464818644713,100.49022837261683,38.14517320499284,0.9954003002112372,0.6752593365939821,6.38466432173699
0,44641.5,1077.7960259914398,329,253,1.300395256916996,1.8645654827906768,26.02162278693459,89.2703742980957,87.24473571777344,86.26313018798828,104.19897096973071,104.11064063107113,102.69029535364392,34.83184685123227,0.9956508464878839,0.7178748608645396,5.628293941228693
0,36818.0,1016.7249586582184,210,313,0.670926517571885,1.785268075397903,28.0767461991025,63.85365676879883,62.38925552368164,61.298828125,94.09945414796543,94.19114561516224,92.44404891456246,28.828232106565295,0.995417694853383,0.7721570413166645,4.536194436561247
0,36183.0,989.6122595071793,225,313,0.7188498402555911,1.9463560235469695,27.06609247897921,76.73106002807617,80.82899475097656,80.18346786499023,97.14481493262863,102.4360018939213,99.54671897966789,28.33707968330534,0.9953086298343172,0.7347293658382089,5.351660728998144
0,36549.5,998.8010770082474,211,291,0.7250859106529209,1.6799409020643237,27.294589294869557,77.01749801635742,80.68900680541992,75.04904556274414,99.66728553160807,103.43836391638733,98.806930286985,27.569654201709884,0.9946038470239995,0.7533333158043202,4.946599712975738
0,7.5,13.071067690849304,5,5,1.0,3.3333333333333335,22.780374743835274,59.79124069213867,59.90119552612305,57.684452056884766,95.94479270125184,95.8586330616352,94.18058218232873,24.963760709235373,0.9939196086454979,0.8130072187346961,3.854434849805772
0,50705.5,1271.7615331411362,281,351,0.8005698005698005,1.9451736004969875,31.89747457726466,107.49522399902344,107.31659317016602,99.52893447875977,104.47949378981292,104.84146731457473,104.07813736155596,39.192298145244436,0.9949769435739435,0.6566854568070346,6.493279133669455
